cbz,mov,vadd.f64,bne.w,str,uxth,vcvt.f64.s32,mov,vstr,add,cmp
push,vnmls.f64,vsub.f64,vsub.f64,ldr,lsrs,vmul.f64,adc.w,add,eors,vadd.f64
subs,vmul.f64,beq.n,vcmp.f64,str,uxth,vdiv.f64,cmp,vldr,movw,bne.n
b.n,vmul.f64,vsub.f64,vmrs,ldr,lsrs,vadd.f64,sbcs.w,ldr.w,lsrs,vldmdb
adds,vmla.f64,vabs.f64,bne.n,str,mla,beq.n,mov,vmov.f64,movt,cmp
cmp,vadd.f64,vcmpe.f64,vcmp.f64,ldr,mov.w,vsub.f64,mov,vstr,rsb,vadd.f64
beq.n,vsub.f64,vmov.f64,vmrs,str,mla,vabs.f64,mov,vldr,eor.w,bne.n
subs,vmla.f64,vmrs,bne.n,str,ldr.w,vcmpe.f64,bge.n,add,mvns,vldr
bl,vsub.f64,bgt.n,vsub.f64,str,lsrs,vmov.f64,adds,vldr,add.w,vsub.f64
cbz,vadd.f64,vmov,vcmp.f64,bl,uxth,vmrs,mov,ldr.w,rsb,vldr
push,vadd.f64,adds,vmrs,push,add.w,bgt.n,adc.w,ldr.w,adds,vadd.f64
subs,vsub.f64,adds,bne.n,cmp,mla,vmov,cmp,add,sub.w,vldr
b.n,vmla.f64,vmov,vcmp.f64,sub,lsrs,adds,sbcs.w,vldr,umull,vadd.f64
adds,vsub.f64,adds,vmrs,ldrh.w,uxth,cmp,mov,add,vmul.f32,vadd.f64
cmp,vnmls.f64,vmov,bne.n,ldrb.w,mov.w,vcvt.f64.s32,mov,addw,umull,vldr
beq.n,vadd.f64,adds,vsub.f64,bgt.n,mov.w,vmul.f64,mov,ubfx,lsrs,vsub.f64
subs,vmov.f64,vmov,vcmp.f64,ldr,mla,vdiv.f64,bge.n,sub.w,lsls,vldr
bl,vmla.f64,adds,vmrs,subs,mov.w,vadd.f64,adds,add.w,orr.w,vadd.f64
cbz,vmul.f64,vcvt.f64.s32,beq.n,str,mov,beq.n,mov,vldr,mov.w,vldr
push,vmla.f64,vmov,vcmp.f64,ldr,add.w,vsub.f64,adc.w,vmla.f64,mov.w,vadd.f64
subs,vmls.f64,adds,vmrs,str,orr.w,vabs.f64,cmp,add.w,orr.w,vadd.f64
b.n,vmul.f64,vmov,it,ldr,ldr,vcmpe.f64,sbcs.w,vmov,vsub.f32,vsub.f64
adds,vmul.f64,mov,bne.n,str,strb,vmov.f64,mov,vldr,vdiv.f32,vadd.f64
cmp,vadd.f64,vmov,vmov.f64,ldr,lsrs,vmrs,mov,vldr,vdiv.f32,vadd.f64
beq.n,vmls.f64,adds,vmoveq.f64,str,orr.w,bgt.n,mov,vmov,vmov.f32,vadd.f64
subs,vldr,adds,bx,ldr,strb.w,vmov,bge.n,vcvt.f64.s32,vadd.f32,vsub.f64
bl,vsub.f64,vmov,vmov.f64,str,ldr.w,adds,adds,vcmpe.f64,blx,vsub.f64
cbz,vadd.f64,cmp,vmov.f64,str,mov,cmp,mov,vmrs,add,vsub.f64
push,vadd.f64,vdiv.f64,vmov.f64,str,lsrs,vcvt.f64.s32,adc.w,ubfx,add,vcmpe.f64
subs,vadd.f64,vcvt.f64.s32,vmov.f64,bl,orr.w,vmul.f64,cmp,sub.w,ldr,vadd.f64
b.n,vsub.f64,vdiv.f64,vmov.f64,push,strb.w,vdiv.f64,sbcs.w,vmov,vmov,vmrs
adds,vadd.f64,vcvt.f64.s32,vmov.f64,cmp,lsrs,vadd.f64,mov,add.w,movw,vadd.f64
cmp,vldr,vdiv.f64,bl,sub,ldr.w,beq.n,mov,add.w,movt,vadd.f64
beq.n,vcmpe.f64,vcvt.f64.s32,vmov.f64,ldrh.w,orr.w,vsub.f64,mov,vldr,vmov.f32,it
subs,vmrs,vdiv.f64,vpush,ldrb.w,ldr,vabs.f64,bge.n,vstr,push,ble.n
bl,ite,vcvt.f64.s32,vmul.f64,bgt.n,strb,vcmpe.f64,adds,vcvt.f64.s32,sub,vmovle.f64
cbz,vnmls.f64,vdiv.f64,vmul.f64,ldr,lsrs,vmov.f64,mov,vldr,bic.w,vcmpe.f64
push,vaddgt.f64,vcvt.f64.s32,vmul.f64,subs,orr.w,vmrs,adc.w,vldr,cmp,vmrs
subs,vcmple.f64,vdiv.f64,vmul.f64,str,strb.w,bgt.n,cmp,vldr,ble.n,it
b.n,vmrs,vcvt.f64.s32,vsub.f64,ldr,ldr.w,vmov,sbcs.w,vmla.f64,cmp.w,vnegle.f64
adds,vcmpe.f64,vdiv.f64,vcmp.f64,str,lsrs,adds,mov,vldr,blt.n,ble.n
cmp,beq.n,vcvt.f64.s32,vadd.f64,ldr,lsrs,cmp,mov,vmov.f64,beq.n,vcmpe.f64
beq.n,vmrs,vadd.f64,vmrs,str,lsrs,vcvt.f64.s32,mov,vmov.f64,vsub.f32,vmov.f64
subs,it,vdiv.f64,bne.n,ldr,strb.w,vmul.f64,bge.n,vmla.f64,add,vmrs
bl,vnegle.f64,vsub.f64,vcmp.f64,str,ldr,vdiv.f64,adds,vmul.f64,pop,ite
cbz,add,vadd.f64,vmrs,ldr,ldr.w,vadd.f64,mov,vmul.f64,vadd.f32,vsubgt.f64
push,vpop,vsub.f64,beq.n,str,strb,beq.n,adc.w,vsub.f64,vmul.f32,vcmpe.f64
subs,pop,vadd.f64,vsub.f64,str,strb.w,vsub.f64,cmp,vmul.f64,vadd.f32,vaddle.f64
b.n,vmov.f64,vsub.f64,vcmp.f64,str,add.w,vabs.f64,sbcs.w,vmla.f64,bl,vmrs
adds,b.w,vadd.f64,vmrs,bl,cmp.w,vcmpe.f64,mov,vmul.f64,movw,bgt.n
cmp,add,vsub.f64,bne.w,push,bne.n,vmov.f64,mov,it,movt,vmov.f64
beq.n,bl,beq.n,vcmp.f64,cmp,uxth,vmrs,mov,vmla.f64,push,vcmpe.f64
subs,push,vsub.f64,vmrs,sub,lsrs,bgt.n,bge.n,vaddmi.f64,movw,vmrs
bl,vmrs,vabs.f64,bne.w,ldrh.w,uxth,vmov,adds,vmul.f64,ldmia.w,bpl.n
cbz,bl,vcmpe.f64,vsub.f64,ldrb.w,lsrs,adds,mov,bmi.n,movw,vadd.f64
push,vmrs,vmov.f64,vcmp.f64,bgt.n,mla,cmp,adc.w,vmov.f64,uxth,vldr
subs,adds,vmrs,vmrs,ldr,mov.w,vcvt.f64.s32,cmp,vcmpe.f64,lsrs,ldr
b.n,movw,bgt.n,bne.w,subs,mla,vmul.f64,sbcs.w,vmrs,uxth,add
adds,movt,vmov,vcmp.f64,str,ldr.w,vdiv.f64,mov,it,lsrs,vldr
cmp,and.w,adds,vmrs,ldr,lsrs,vadd.f64,mov,bmi.n,mla,ldr
beq.n,beq.n,adds,bne.w,str,uxth,beq.n,mov,vmovmi.f64,mla,add
subs,adds,vmov,movs,ldr,add.w,vsub.f64,bge.n,vcmpe.f64,pop,vldr
bl,iteee,adds,vsub.f64,str,mla,vabs.f64,adds,vmrs,str,ldr
cbz,ldr,vmov,vcmp.f64,ldr,lsrs,vcmpe.f64,mov,ite,add.w,add
push,movweq,adds,vmrs,str,uxth,vmov.f64,adc.w,vsubgt.f64,str,vldr
subs,movtne,vmov,vcmp.f64,ldr,mov.w,vmrs,cmp,vcmpe.f64,bx,vadd.f64
b.n,itt,adds,ite,str,mov.w,bgt.n,sbcs.w,vaddle.f64,vmov.f32,ldr
adds,andne,vcvt.f64.s32,movne,str,mla,vmov,mov,vmrs,vadd.f32,add
cmp,orrne,vmov,vmrs,str,mov.w,adds,mov,vadd.f64,vdiv.f32,vldr
beq.n,vmsr,adds,bne.w,bl,mov,cmp,mov,it,mul.w,vadd.f64
subs,adds,vmov,cmp,push,add.w,vcvt.f64.s32,bge.n,bmi.n,bl,vmul.f64
bl,beq.n,mov,bne.w,cmp,orr.w,vmul.f64,adds,vmovmi.f64,movw,vmul.f64
cbz,movs,vmov,vsub.f64,sub,ldr,vdiv.f64,mov,vcmpe.f64,movt,vsub.f64
push,bx,adds,vcmp.f64,ldrh.w,strb,vadd.f64,adc.w,vmrs,push,vsub.f64
subs,and.w,adds,vmrs,ldrb.w,lsrs,beq.n,cmp,it,movw,vmov.f64
b.n,bl,vmov,vcmp.f64,bgt.n,orr.w,vsub.f64,sbcs.w,bmi.n,ldmia.w,vnmls.f64
adds,sub,cmp,ite,ldr,strb.w,vabs.f64,mov,vmovmi.f64,movw,vmul.f64
cmp,movw,vdiv.f64,movne,subs,ldr.w,vcmpe.f64,mov,vcmpe.f64,uxth,vsub.f64
beq.n,movt,vcvt.f64.s32,vmrs,str,mov,vmov.f64,mov,ldr,lsrs,vsub.f64
subs,mov.w,vdiv.f64,bne.n,ldr,lsrs,vmrs,bge.n,add,uxth,vmla.f64
bl,str,vcvt.f64.s32,cmp,str,orr.w,bgt.n,adds,vldr,lsrs,vmla.f64
cbz,movw,vdiv.f64,bne.n,ldr,strb.w,vmov,mov,ldr,mla,vadd.f64
push,movt,vcvt.f64.s32,cmp,str,lsrs,adds,adc.w,vmrs,mla,vadd.f64
subs,str,vdiv.f64,bne.n,ldr,ldr.w,cmp,cmp,it,pop,vadd.f64
b.n,mov.w,vcvt.f64.s32,vsub.f64,str,orr.w,vcvt.f64.s32,sbcs.w,vsubgt.f64,str,vmla.f64
adds,str,vdiv.f64,vcmp.f64,ldr,ldr,vmul.f64,mov,add,add.w,vmla.f64
cmp,lsls,vcvt.f64.s32,vmrs,str,strb,vdiv.f64,mov,vldr,str,vadd.f64
beq.n,mov.w,vdiv.f64,bne.n,str,lsrs,vadd.f64,mov,it,bx,vadd.f64
subs,str,vcvt.f64.s32,vcmp.f64,str,orr.w,beq.n,bge.n,vadd.f64,eor.w,vcvt.s32.f64
bl,mov.w,vdiv.f64,vmrs,bl,strb.w,vsub.f64,adds,vldrle,bl,vstr
cbz,str,vcvt.f64.s32,bne.n,push,ldr.w,vabs.f64,mov,vadd.f64,movw,vsub.f64
push,movt,vadd.f64,vsub.f64,cmp,lsrs,vcmpe.f64,adc.w,vadd.f64,movt,vmov
subs,mov.w,vdiv.f64,vcmp.f64,sub,lsrs,vmov.f64,cmp,vadd.f64,push,vadd.f64
b.n,str,vsub.f64,vmrs,ldrh.w,lsrs,vmrs,sbcs.w,vmla.f64,movw,vstr
adds,str,vadd.f64,bne.n,ldrb.w,strb.w,bgt.n,mov,vadd.f64,ldmia.w,and.w
cmp,bpl.n,vsub.f64,vcmp.f64,bgt.n,ldr,vmov,mov,vadd.f64,movw,add
beq.n,lsls,vadd.f64,vmrs,ldr,ldr.w,adds,mov,vsub.f64,uxth,vpop
subs,bpl.n,vsub.f64,bne.n,subs,strb,cmp,bge.n,vadd.f64,lsrs,ldmia.w
bl,lsls,vadd.f64,vsub.f64,str,strb.w,vcvt.f64.s32,adds,vadd.f64,uxth,bx
cbz,bpl.n,vsub.f64,vcmp.f64,ldr,add.w,vmul.f64,mov,vcmp.f64,lsrs,cmp
push,lsls,beq.n,vmrs,str,cmp.w,vdiv.f64,adc.w,vmrs,mla,bhi.n
subs,bpl.n,vsub.f64,bne.n,ldr,bne.n,vadd.f64,cmp,beq.w,mla,tbb
b.n,lsls,vabs.f64,vcmp.f64,str,uxth,beq.n,sbcs.w,add.w,pop,vmov.f64
adds,bpl.n,vcmpe.f64,vmrs,ldr,lsrs,vsub.f64,mov,add.w,str,vldr
cmp,vldr,vmov.f64,bne.n,str,uxth,vabs.f64,mov,vpop,add.w,vldr
beq.n,vldr,vmrs,vsub.f64,ldr,lsrs,vcmpe.f64,mov,pop,str,bl
subs,vdiv.f32,bgt.n,vcmp.f64,str,mla,vmov.f64,bge.n,vadd.f64,bx,vcmpe.f64
bl,vmrs,vmov,vmrs,str,mov.w,vmrs,adds,vcmpe.f64,vmul.f32,push
cbz,movs,adds,beq.n,str,mla,bgt.n,mov,vmov.f64,add,vpush
push,add,adds,vcmp.f64,bl,ldr.w,vmov,adc.w,vmrs,bl,mov
subs,bx,vmov,vmrs,push,lsrs,adds,cmp,vsub.f64,movw,sub
b.n,movs,adds,bne.n,cmp,uxth,cmp,sbcs.w,vmov.f64,movt,vmov.f64
adds,pop,vmov,vpop,sub,add.w,vcvt.f64.s32,mov,bmi.n,push,vmrs
cmp,vmov.f64,adds,vmov.f64,ldrh.w,mla,vmul.f64,mov,vsub.f64,movw,vmov.f64
beq.n,add,vmov,vmov.f64,ldrb.w,lsrs,vdiv.f64,mov,vabs.f64,ldmia.w,ble.w
subs,vpop,adds,bx,bgt.n,uxth,vadd.f64,bge.n,vcmpe.f64,movw,ldr
bl,pop,vcvt.f64.s32,movs,ldr,mov.w,beq.n,adds,vmov.f64,uxth,add
cbz,vsub.f64,vmov,movt,subs,mov.w,vsub.f64,mov,vmrs,lsrs,vldr
push,vmul.f64,adds,movs,str,mla,vabs.f64,adc.w,ble.n,uxth,vadd.f64
subs,vmov.f64,vmov,vmov,ldr,mov.w,vcmpe.f64,cmp,vdiv.f64,lsrs,vmov
b.n,blx,mov,movs,str,mov,vmov.f64,sbcs.w,vadd.f64,mla,vsub.f64
adds,add,vmov,movs,ldr,add.w,vmrs,mov,blx,mla,vsub.f64
cmp,add,adds,vmov.f64,str,orr.w,bgt.n,mov,add,pop,vmul.f64
beq.n,ldr,adds,vadd.f64,ldr,ldr,vmov,mov,add,str,vldr
subs,push,vmov,vmov,str,strb,adds,bge.n,ldr,add.w,vldr
bl,vpush,cmp,vmov.f64,ldr,lsrs,cmp,adds,vcmp.f64,str,vldr
cbz,vmov.f64,vdiv.f64,vadd.f64,str,orr.w,vcvt.f64.s32,mov,push,bx,ldr
push,sub,vcvt.f64.s32,blx,str,strb.w,vmul.f64,adc.w,vpush,vadd.f32,lsls
subs,add,vdiv.f64,add,str,ldr.w,vdiv.f64,cmp,ldr,umull,vldr
b.n,bl,vcvt.f64.s32,add,bl,mov,vadd.f64,sbcs.w,vmov.f64,subs,vldr
adds,vmrs,vdiv.f64,ldr,push,lsrs,beq.n,mov,vmrs,add.w,add
cmp,bic.w,vcvt.f64.s32,push,cmp,orr.w,vsub.f64,mov,add,lsrs,add.w
beq.n,str,vdiv.f64,vpush,sub,strb.w,vabs.f64,mov,bls.n,orr.w,vldr
subs,bic.w,vcvt.f64.s32,sub,ldrh.w,lsrs,vcmpe.f64,bge.n,vmov.f64,rsb,vldr
bl,vmsr,vdiv.f64,vmov.f64,ldrb.w,ldr.w,vmov.f64,adds,vpop,umull,add.w
cbz,movs,vcvt.f64.s32,vmov.f64,bgt.n,orr.w,vmrs,mov,ldmia.w,blx,vldr
push,bx,vdiv.f64,blx,ldr,ldr,bgt.n,adc.w,b.w,add,vldr
subs,movs,vcvt.f64.s32,add,subs,strb,vmov,cmp,vmov,add,vnmls.f64
b.n,bl,vdiv.f64,add,str,lsrs,adds,sbcs.w,push,ldr,vmov.f64
adds,cmp.w,vcvt.f64.s32,ldr,ldr,orr.w,cmp,mov,vpush,vmov,vmla.f64
cmp,beq.n,vadd.f64,vmov,str,strb.w,vcvt.f64.s32,mov,vmov.f64,movw,vmul.f64
beq.n,ble.n,vdiv.f64,and.w,ldr,ldr.w,vmul.f64,mov,subw,movt,vmla.f64
subs,cmp,vsub.f64,bx,str,lsrs,vdiv.f64,bge.n,cmp.w,vmov.f32,vadd.f64
bl,bne.n,vadd.f64,vmov.f64,ldr,lsrs,vadd.f64,adds,mov,push,vsub.f64
cbz,vmrs,vsub.f64,mov,str,lsrs,beq.n,mov,blt.w,sub,vmls.f64
push,bic.w,vadd.f64,bl,ldr,strb.w,vsub.f64,adc.w,movw,bic.w,vsub.f64
subs,orrs,vsub.f64,vmov,str,ldr,vabs.f64,cmp,movt,cmp,vadd.f64
b.n,vmsr,vadd.f64,push,str,ldr.w,vcmpe.f64,sbcs.w,cmp,ble.n,vadd.f64
adds,movs,vsub.f64,movs,str,strb,vmov.f64,mov,it,cmp.w,vsub.f64
cmp,bx,beq.n,movt,bl,strb.w,vmrs,mov,bgt.w,blt.n,vmls.f64
beq.n,vmov,vsub.f64,bic.w,push,add.w,bgt.n,mov,movgt,beq.n,vsub.f64
subs,movw,vabs.f64,ubfx,cmp,cmp.w,vmov,bge.n,ldr.w,vsub.f32,vnmls.f64
bl,movt,vcmpe.f64,orrs,sub,bne.n,adds,adds,add,add,vadd.f64
cbz,bic.w,vmov.f64,lsrs,ldrh.w,uxth,cmp,mov,vldr,pop,vmul.f64
push,mov,vmrs,lsls,ldrb.w,lsrs,vcvt.f64.s32,adc.w,vsub.f64,lsrs,vmls.f64
subs,cmp,bgt.n,orrs.w,bgt.n,uxth,vmul.f64,cmp,vcmpe.f64,bic.w,vmul.f64
b.n,ble.n,vmov,it,ldr,lsrs,vdiv.f64,sbcs.w,vmrs,bic.w,vmul.f64
adds,movw,adds,bne.n,subs,mla,vadd.f64,mov,it,vsub.f32,vsub.f64
cmp,movt,adds,cbnz,str,mov.w,beq.n,mov,bmi.n,vmov.f32,vmls.f64
beq.n,cmp,vmov,cmp,ldr,mla,vsub.f64,mov,vmovmi.f64,blx,vldr
subs,bgt.n,adds,it,str,ldr.w,vabs.f64,bge.n,ldr.w,add,vsub.f64
bl,movw,vmov,bne.n,ldr,lsrs,vcmpe.f64,adds,add,add,vsub.f64
cbz,movt,adds,rsbsne,str,uxth,vmov.f64,mov,vldr,ldr,vadd.f64
push,cmp,vmov,it,ldr,add.w,vmrs,adc.w,vcmpe.f64,vmov,vadd.f64
subs,ble.n,adds,movcc,str,mla,bgt.n,cmp,vmrs,movw,vsub.f64
b.n,cmp,vcvt.f64.s32,b.n,ldr,lsrs,vmov,sbcs.w,ble.w,movt,vadd.f64
adds,ble.w,vmov,pop,str,uxth,adds,mov,ubfx,vmov.f32,vldr
cmp,ldr,adds,bx,str,mov.w,cmp,mov,asrs,push,vcmpe.f64
beq.n,vldr,vmov,vmov.f64,str,mov.w,vcvt.f64.s32,mov,orr.w,sub,vmrs
subs,vldr,mov,mov,bl,mla,vmul.f64,bge.n,subw,bic.w,ite
bl,vldr,vmov,bl,push,mov.w,vdiv.f64,adds,orr.w,cmp,vmlagt.f64
cbz,add,adds,vmov,cmp,mov,vadd.f64,mov,adds,ble.n,vadd.f64
push,vldr,adds,push,sub,add.w,beq.n,adc.w,ldr.w,cmp.w,vcmple.f64
subs,vsub.f64,vmov,movs,ldrh.w,orr.w,vsub.f64,cmp,vmov,blt.n,vmrs
b.n,vldr,cmp,movt,ldrb.w,ldr,vabs.f64,sbcs.w,add,beq.n,beq.n
adds,ldr,vdiv.f64,bic.w,bgt.n,strb,vcmpe.f64,mov,vldr,vsub.f32,lsls
cmp,add,vcvt.f64.s32,ubfx,ldr,lsrs,vmov.f64,mov,vcmpe.f64,add,it
beq.n,vsub.f64,vdiv.f64,orrs,subs,orr.w,vmrs,mov,vmrs,pop,add
subs,vmov,vcvt.f64.s32,lsrs,str,strb.w,bgt.n,bge.n,bgt.w,vsub.f32,vpopmi
bl,vadd.f64,vdiv.f64,lsls,ldr,ldr.w,bx,adds,ldr.w,vmul.f32,pop
cbz,vmul.f64,vcvt.f64.s32,orrs.w,str,mov,ldrd,mov,vmov.f64,vmov.f32,vmov.f64
push,lsls,vdiv.f64,it,ldr,lsrs,ldrb.w,adc.w,ldr.w,blx,b.w
subs,add.w,vcvt.f64.s32,bne.n,str,orr.w,adds,cmp,add,add,add
b.n,vldr,vdiv.f64,cbnz,ldr,strb.w,adc.w,sbcs.w,vldr,add,bl
adds,add.w,vcvt.f64.s32,cmp,str,lsrs,strd,mov,add,ldr,push
cmp,vldr,vdiv.f64,it,ldr,ldr.w,cmp,mov,ldr.w,vmov,vmrs
beq.n,vnmls.f64,vcvt.f64.s32,bne.n,str,orr.w,beq.n,mov,vadd.f64,movw,bl
subs,vmov.f64,vdiv.f64,rsbsne,str,ldr,orrs.w,bge.n,add.w,movt,vmrs
bl,vnmls.f64,vcvt.f64.s32,it,str,strb,beq.n,adds,vmov,vmov.f32,adds
cbz,vmla.f64,vadd.f64,movcc,bl,lsrs,cmp,mov,add,push,movw
push,vmul.f64,vdiv.f64,b.n,push,orr.w,it,adc.w,vmov,sub,movt
subs,vneg.f64,vsub.f64,pop,cmp,strb.w,cmpeq,cmp,ldr.w,bic.w,and.w
b.n,vmla.f64,vadd.f64,bx,sub,ldr.w,bcc.n,sbcs.w,vcvt.f64.s32,cmp,beq.n
adds,vmul.f64,vsub.f64,vabs.f64,ldrh.w,lsrs,mov,mov,add,ble.n,adds
cmp,vneg.f64,vadd.f64,cmp,ldrb.w,lsrs,blx,mov,vldr,cmp.w,iteee
beq.n,b.w,vsub.f64,ble.w,bgt.n,lsrs,vmov.f64,mov,ldr.w,blt.n,ldr
subs,ldr,vadd.f64,beq.n,ldr,strb.w,movs,bge.n,add,beq.n,movweq
bl,vldr,vsub.f64,cmp,add,ldr,vldr,adds,vldr,vsub.f32,movtne
cbz,add,beq.n,beq.n,subs,ldr.w,vmov.f64,mov,ldr.w,add,itt
push,add.w,vsub.f64,vldr,asrs,strb,vmov.f64,adc.w,vstr,pop,andne
subs,vldr,vabs.f64,vldr,add,strb.w,vmov.f64,cmp,add,subs,orrne
b.n,vmla.f64,vcmpe.f64,b.n,pop,add.w,b.n,sbcs.w,vldr,vdiv.f32,vmsr
adds,vldr,vmov.f64,vmov.f64,add,cmp.w,vsub.f64,mov,ldr.w,bne.n,adds
cmp,vmls.f64,vmrs,vmov.f64,pop,bne.n,vabs.f64,mov,vmov.f64,vadd.f32,beq.n
beq.n,vmla.f64,bgt.n,add,add,uxth,vcmpe.f64,mov,vstr,add,movs
subs,vadd.f64,vmov,vpop,pop,lsrs,vmov.f64,bge.n,vldr,eors,bx
bl,vsub.f64,adds,pop,add,uxth,vmrs,adds,add,movw,and.w
cbz,vadd.f64,adds,vsub.f64,pop,lsrs,bgt.n,mov,vldr,lsrs,bl
push,vmov.f64,vmov,vsub.f64,add,mla,vmov,adc.w,ldr.w,movt,sub
subs,vmla.f64,adds,vmov.f64,pop,mov.w,adds,cmp,ldr.w,rsb,movw
b.n,vcmp.f64,vmov,vmov.f64,add,mla,cmp,sbcs.w,add,eor.w,movt
adds,vmrs,adds,blx,pop,ldr.w,vcvt.f64.s32,mov,vldr,mvns,mov.w
cmp,beq.w,vmov,add,add,lsrs,vmul.f64,mov,add,add.w,str
beq.n,vmov.f64,adds,add,pop,uxth,vdiv.f64,mov,addw,rsb,movw
subs,add,vcvt.f64.s32,ldr,add,add.w,vadd.f64,bge.n,ubfx,adds,movt
bl,bl,vmov,vmov.f64,pop,mla,beq.n,adds,sub.w,sub.w,str
cbz,push,adds,vneg.f64,add,lsrs,vsub.f64,mov,add.w,umull,mov.w
push,vmrs,vmov,vmov.f64,pop,uxth,vabs.f64,adc.w,vldr,vmul.f32,str
subs,bl,mov,vmov.f64,add,mov.w,vcmpe.f64,cmp,vmla.f64,umull,lsls
b.n,vmrs,vmov,b.w,pop,mov.w,vmov.f64,sbcs.w,add.w,lsrs,mov.w
adds,adds,adds,push,add,mla,vmrs,mov,vmov,lsls,str
cmp,movw,adds,vpush,pop,mov.w,bgt.n,mov,vldr,orr.w,mov.w
beq.n,movt,vmov,sub,add,mov,vmov,mov,vldr,mov.w,str
subs,and.w,cmp,vmov.f64,pop,add.w,adds,bge.n,vmov,mov.w,movt
bl,beq.n,vdiv.f64,vmov.f64,add,orr.w,cmp,adds,vcvt.f64.s32,orr.w,mov.w
cbz,adds,vcvt.f64.s32,bl,pop,ldr,vcvt.f64.s32,mov,vcmpe.f64,vsub.f32,str
push,iteee,vdiv.f64,vmov,add,strb,vmul.f64,adc.w,vmrs,vdiv.f32,str
subs,ldr,vcvt.f64.s32,push,pop,lsrs,vdiv.f64,cmp,ubfx,vdiv.f32,bpl.n
b.n,movweq,vdiv.f64,movs,add,orr.w,vadd.f64,sbcs.w,sub.w,vmov.f32,lsls
adds,movtne,vcvt.f64.s32,movt,pop,strb.w,beq.n,mov,vmov,vadd.f32,bpl.n
cmp,itt,vdiv.f64,bic.w,add,ldr.w,vsub.f64,mov,add.w,blx,lsls
beq.n,andne,vcvt.f64.s32,ubfx,pop,mov,vabs.f64,mov,add.w,add,bpl.n
subs,orrne,vdiv.f64,orrs,add,lsrs,vcmpe.f64,bge.n,vldr,add,lsls
bl,vmsr,vcvt.f64.s32,lsrs,pop,orr.w,vmov.f64,adds,vstr,ldr,bpl.n
cbz,adds,vdiv.f64,lsls,add,strb.w,vmrs,mov,vcvt.f64.s32,vmov,lsls
push,beq.n,vcvt.f64.s32,orrs.w,pop,lsrs,bgt.n,adc.w,vldr,movw,bpl.n
subs,movs,vdiv.f64,it,add,ldr.w,vmov,cmp,vldr,movt,vldr
b.n,bx,vcvt.f64.s32,bne.n,pop,orr.w,adds,sbcs.w,vldr,vmov.f32,vldr
adds,and.w,vadd.f64,cbnz,add,ldr,cmp,mov,vmla.f64,push,vdiv.f32
cmp,bl,vdiv.f64,cmp,pop,strb,vcvt.f64.s32,mov,vldr,sub,vmrs
beq.n,sub,vsub.f64,it,add,lsrs,vmul.f64,mov,vmov.f64,bic.w,movs
subs,movw,vadd.f64,bne.n,pop,orr.w,vdiv.f64,bge.n,vmov.f64,cmp,add
bl,movt,vsub.f64,rsbsne,add,strb.w,vadd.f64,adds,vmla.f64,ble.n,bx
cbz,mov.w,vadd.f64,it,pop,ldr.w,beq.n,mov,vmul.f64,cmp.w,movs
push,str,vsub.f64,movcc,add,lsrs,vsub.f64,adc.w,vmul.f64,blt.n,pop
subs,movw,vadd.f64,b.n,pop,lsrs,vabs.f64,cmp,vsub.f64,beq.n,vmov.f64
b.n,movt,vsub.f64,pop,add,lsrs,vcmpe.f64,sbcs.w,vmul.f64,vsub.f32,add
adds,str,beq.n,bx,pop,strb.w,vmov.f64,mov,vmla.f64,add,vpop
cmp,mov.w,vsub.f64,vmov.f64,add,ldr,vmrs,mov,vmul.f64,pop,pop
beq.n,str,vabs.f64,mov,pop,ldr.w,bgt.n,mov,it,vadd.f32,vadd.f64
subs,lsls,vcmpe.f64,bl,add,strb,vmov,bge.n,vmla.f64,vmul.f32,vmul.f64
bl,mov.w,vmov.f64,vmov,pop,strb.w,adds,adds,vaddmi.f64,vadd.f32,vadd.f64
cbz,str,vmrs,push,add,add.w,cmp,mov,vmul.f64,bl,bl
push,mov.w,bgt.n,movs,pop,cmp.w,vcvt.f64.s32,adc.w,bmi.n,movw,movw
subs,str,vmov,movt,add,bne.n,vmul.f64,cmp,vmov.f64,movt,movt
b.n,movt,adds,bic.w,pop,uxth,vdiv.f64,sbcs.w,vcmpe.f64,push,push
adds,mov.w,adds,ubfx,add,lsrs,vadd.f64,mov,vmrs,movw,movw
cmp,str,vmov,orrs,pop,uxth,beq.n,mov,it,ldmia.w,ldmia.w
beq.n,str,adds,lsrs,add,lsrs,vsub.f64,mov,vnegmi.f64,movw,movw
subs,bpl.n,vmov,lsls,pop,mla,vabs.f64,bge.n,bmi.n,uxth,uxth
bl,lsls,adds,orrs.w,add,mov.w,vcmpe.f64,adds,vcmpe.f64,lsrs,lsrs
cbz,bpl.n,vmov,it,pop,mla,vmov.f64,mov,vmrs,uxth,uxth
push,lsls,adds,bne.n,add,ldr.w,vmrs,adc.w,ite,lsrs,lsrs
subs,bpl.n,vcvt.f64.s32,cbnz,pop,lsrs,bgt.n,cmp,vsubgt.f64,mla,mla
b.n,lsls,vmov,cmp,add,uxth,vmov,sbcs.w,vcmpe.f64,mla,mla
adds,bpl.n,adds,it,pop,add.w,adds,mov,vaddle.f64,pop,pop
cmp,lsls,vmov,bne.n,add,mla,cmp,mov,vmrs,str,str
beq.n,bpl.n,mov,rsbsne,pop,lsrs,vcvt.f64.s32,mov,vadd.f64,add.w,add.w
subs,vldr,vmov,it,add,uxth,vmul.f64,bge.n,it,str,str
